00058_1_0.7430.png,38.62,0.979
00058_2_0.2250.png,44.55,0.995
00058_2_0.4270.png,43.11,0.992
00058_2_0.7170.png,39.03,0.976
00059_0_0.1580.png,43.41,0.995
00059_0_0.4660.png,42.15,0.990
00059_0_0.8910.png,34.45,0.948
00059_1_0.2320.png,42.92,0.993
00059_1_0.6680.png,35.68,0.949
00059_1_0.9190.png,32.96,0.900
00059_2_0.1940.png,42.34,0.995
00059_2_0.5690.png,38.99,0.981
00059_2_0.9670.png,34.11,0.917
00060_0_0.3810.png,44.87,0.994
00060_0_0.5710.png,42.74,0.989
00060_0_0.7220.png,38.66,0.974
00060_1_0.2790.png,44.22,0.993
00060_1_0.4900.png,41.11,0.985
00060_1_0.8520.png,40.40,0.981
00060_2_0.2990.png,44.94,0.994
00060_2_0.4560.png,42.74,0.991
00060_2_0.9910.png,30.63,0.851
00061_0_0.2680.png,41.25,0.989
00061_0_0.5750.png,37.12,0.969
00061_0_0.9800.png,32.43,0.898
00061_1_0.2630.png,41.92,0.991
00061_1_0.4360.png,41.95,0.991
00061_1_0.9430.png,36.59,0.966
00061_2_0.1440.png,45.01,0.997
00061_2_0.5780.png,38.57,0.978
00061_2_0.7920.png,39.04,0.981
00062_0_0.1320.png,46.75,0.998
00062_0_0.5720.png,40.14,0.984
00062_0_0.7120.png,36.25,0.955
00062_1_0.1070.png,47.75,0.998
00062_1_0.5460.png,39.69,0.982
00062_1_0.8340.png,31.26,0.855
00062_2_0.3410.png,42.48,0.991
00062_2_0.5410.png,39.49,0.980
00062_2_0.8560.png,34.91,0.933
00063_0_0.2430.png,44.47,0.995
00063_0_0.4040.png,41.94,0.990
00063_0_0.7830.png,40.77,0.988
00063_1_0.3140.png,44.10,0.994
00063_1_0.6780.png,40.41,0.988
00063_1_0.9280.png,35.91,0.964
00063_2_0.3240.png,45.24,0.995
00063_2_0.6570.png,38.19,0.979
00063_2_0.8910.png,38.52,0.979
00064_0_0.3960.png,42.19,0.991
00064_0_0.5950.png,40.00,0.984
00064_0_0.8870.png,34.45,0.941
00064_1_0.1240.png,43.19,0.998
00064_1_0.6410.png,37.30,0.969
00064_1_0.7960.png,37.05,0.970
00064_2_0.1800.png,44.57,0.997
00064_2_0.6440.png,38.02,0.973
00064_2_0.9170.png,33.83,0.947
00065_0_0.1710.png,49.10,0.998
00065_0_0.5000.png,45.70,0.995
00065_0_0.9860.png,41.89,0.987
00065_1_0.1550.png,49.77,0.999
00065_1_0.4490.png,46.58,0.996
00065_1_0.8590.png,42.19,0.988
00065_2_0.2010.png,48.37,0.998
00065_2_0.5850.png,40.84,0.984
00065_2_0.8060.png,41.86,0.989
00066_0_0.3470.png,44.64,0.993
00066_0_0.5520.png,40.51,0.983
00066_0_0.7700.png,41.44,0.985
00066_1_0.1940.png,47.49,0.997
00066_1_0.6320.png,40.96,0.986
00066_1_0.9220.png,33.78,0.886
00066_2_0.3480.png,43.39,0.992
00066_2_0.5800.png,39.39,0.981
00066_2_0.7250.png,39.76,0.980
00067_0_0.1970.png,47.81,0.998
00067_0_0.5900.png,46.66,0.998
00067_0_0.7090.png,44.48,0.994
00067_1_0.3570.png,45.39,0.996
00067_1_0.6770.png,44.42,0.996
00067_1_0.8190.png,43.29,0.993
00067_2_0.2230.png,49.34,0.998
00067_2_0.4780.png,45.98,0.996
00067_2_0.8940.png,37.44,0.987
00068_0_0.3470.png,40.50,0.994
00068_0_0.5880.png,35.62,0.974
00068_0_0.8090.png,32.65,0.937
00068_1_0.1950.png,43.36,0.998
00068_1_0.5700.png,37.91,0.985
00068_1_0.7680.png,35.66,0.973
00068_2_0.3290.png,40.23,0.997
00068_2_0.6490.png,34.99,0.968
00068_2_0.9390.png,33.61,0.947
00069_0_0.1420.png,51.70,0.998
00069_0_0.5810.png,46.21,0.994
00069_0_0.7010.png,47.03,0.995
00069_1_0.1730.png,50.49,0.997
00069_1_0.6800.png,45.44,0.994
00069_1_0.7860.png,41.43,0.991
00069_2_0.2930.png,49.05,0.996
00069_2_0.5150.png,48.87,0.996
00069_2_0.9920.png,38.24,0.991
00070_0_0.1070.png,50.21,0.999
00070_0_0.5750.png,42.74,0.992
00070_0_0.9500.png,33.80,0.930
00070_1_0.1460.png,49.66,0.999
00070_1_0.4360.png,43.97,0.993
00070_1_0.8430.png,37.87,0.975
00070_2_0.3210.png,41.88,0.988
00070_2_0.5460.png,38.90,0.979
00070_2_0.8670.png,34.33,0.939
00071_0_0.3600.png,37.99,0.987
00071_0_0.5310.png,34.16,0.965
00071_0_0.9720.png,29.61,0.885
00071_1_0.2210.png,40.80,0.995
00071_1_0.4150.png,36.14,0.979
00071_1_0.9380.png,26.17,0.781
00071_2_0.1020.png,44.48,0.998
00071_2_0.4650.png,39.88,0.992
00071_2_0.7590.png,37.10,0.984
00072_0_0.1950.png,42.89,0.997
00072_0_0.6080.png,36.16,0.982
00072_0_0.8990.png,34.64,0.975
00072_1_0.1060.png,43.91,0.998
00072_1_0.4250.png,39.02,0.991
00072_1_0.9240.png,30.35,0.929
00072_2_0.1560.png,43.10,0.997
00072_2_0.6840.png,34.57,0.972
00072_2_0.7290.png,32.53,0.957
00073_0_0.1980.png,44.24,0.996
00073_0_0.4820.png,39.33,0.983
00073_0_0.9330.png,27.23,0.768
00073_1_0.3070.png,41.78,0.990
00073_1_0.4510.png,40.64,0.988
00073_1_0.7700.png,40.42,0.986
00073_2_0.1130.png,46.20,0.998
00073_2_0.4320.png,40.92,0.989
00073_2_0.8530.png,36.33,0.957
00074_0_0.2540.png,40.70,0.990
